category,time,category_order,counts,error
Control,0,1,110.0,36.05551275463989
Control,1,1,130.0,34.64101615137755
Control,2,1,186.66666666666666,23.094010767585026
Control,3,1,213.33333333333334,56.86240703077328
Control,4,1,200.0,0.0
Control,5,1,183.33333333333334,25.166114784235827
Control,6,1,156.66666666666666,32.145502536643185
Control,7,1,116.66666666666667,28.867513459481287
Control,8,1,80.0,0.0
Control,9,1,68.33333333333333,16.072751268321593
Tumor,0,2,210.33333333333334,38.734136537856806
Tumor,1,2,172.66666666666666,23.094010767585026
Tumor,2,2,186.33333333333334,59.47548514584251
Tumor,3,2,151.0,49.15282290977803
Tumor,4,2,152.0,36.38681079732051
Tumor,5,2,168.33333333333334,83.57830659527228
Tumor,6,2,196.0,51.264022471905186
Tumor,7,2,182.0,55.65069631190611
Tumor,8,2,177.33333333333334,32.39341496868358
Tumor,9,2,167.66666666666666,44.74743940532612
